,Nominal,Security fee,Establishment fee,Term,Efficient
0,1.69,0,0,50,1.76
1,1.78,0,0,0,1.79
2,1.75,0,0,50,1.83
3,1.81,0,0,0,1.83
4,1.75,1200,0,75,1.86
5,1.80,0,0,40,1.86
6,1.86,0,0,0,1.88
7,1.80,1000,0,65,1.89
8,1.89,500,0,0,1.91
9,1.85,1200,0,60,1.94
10,1.90,0,0,40,1.97
11,1.96,0,0,0,1.98
12,1.89,0,0,60,1.98
13,1.90,700,2600,55,1.98
14,1.97,0,0,0,1.99
15,1.90,1000,0,60,1.99
16,1.99,500,0,0,2.01
17,1.99,500,0,0,2.01
18,1.90,1200,0,75,2.01
19,1.95,0,0,50,2.03
20,1.95,0,0,50,2.03
21,2.01,0,0,0,2.03
22,1.95,750,0,50,2.03
23,1.94,1000,0,60,2.03
24,1.97,0,0,45,2.04
25,1.99,0,0,35,2.05
26,2.00,0,0,35,2.06
27,2.05,0,0,0,2.07
28,2.05,0,0,0,2.07
29,1.99,1000,0,50,2.07
30,2.00,1200,0,45,2.07
31,2.00,0,0,50,2.08
32,2.00,0,0,50,2.08
33,2.00,0,0,50,2.08
34,1.99,1000,0,60,2.08
35,2.00,700,2600,55,2.09
36,2.00,700,2600,55,2.09
37,1.99,0,0,65,2.09
38,1.99,0,0,65,2.09
39,1.99,1000,0,65,2.09
40,1.99,1000,0,65,2.09
41,1.99,1000,0,65,2.09
42,2.00,1000,0,60,2.09
43,1.99,900,1000,70,2.09
44,2.00,1000,0,65,2.10
45,2.08,0,0,0,2.10
46,2.09,0,0,0,2.11
47,2.05,0,0,35,2.11
48,2.02,1300,0,65,2.12
49,2.04,0,0,50,2.12
50,2.04,0,0,50,2.12
51,2.04,0,0,50,2.12
52,2.05,0,0,50,2.13
53,2.04,1000,2000,60,2.13
54,2.04,1000,2000,60,2.13
55,2.08,0,0,35,2.14
56,2.08,0,0,35,2.14
57,2.08,0,0,35,2.14
58,2.05,1200,0,60,2.14
59,2.05,0,0,65,2.15
60,2.04,1250,0,75,2.15
61,2.05,1200,0,75,2.16
62,2.15,1000,0,0,2.17
63,2.15,1000,0,0,2.17
64,2.09,1000,0,50,2.17
65,2.10,0,0,45,2.18
66,2.10,0,0,45,2.18
67,2.10,0,0,50,2.18
68,2.10,0,0,50,2.18
69,2.10,0,0,50,2.18
70,2.10,0,0,50,2.18
71,2.10,800,0,50,2.18
72,2.10,1200,750,50,2.18
73,2.09,0,0,60,2.18
74,2.09,0,0,60,2.18
75,2.09,1000,0,60,2.18
76,2.09,0,0,65,2.19
77,2.10,1000,0,60,2.19
78,2.10,1200,0,60,2.19
79,2.10,0,0,65,2.20
80,2.09,1000,0,75,2.20
81,2.09,1000,0,75,2.20
82,2.11,1200,0,60,2.20
83,2.10,1200,0,75,2.21
84,2.15,0,0,35,2.21
85,2.15,0,0,35,2.21
86,2.15,0,0,35,2.21
87,2.15,0,0,50,2.23
88,2.15,0,0,50,2.23
89,2.15,1000,1500,50,2.23
90,2.15,1000,2500,50,2.23
91,2.15,1000,0,60,2.24
92,2.16,1300,0,65,2.26
93,2.16,1300,0,65,2.26
94,2.15,0,0,75,2.26
95,2.19,0,0,50,2.27
96,2.19,950,0,50,2.27
97,2.20,0,0,50,2.28
98,2.20,0,0,50,2.28
99,2.20,0,0,50,2.28
100,2.20,0,0,50,2.28
101,2.20,0,0,50,2.28
102,2.20,0,0,50,2.28
103,2.20,0,0,50,2.28
104,2.20,0,0,50,2.28
105,2.19,0,0,60,2.29
106,2.19,0,0,60,2.29
107,2.19,0,0,60,2.29
108,2.19,1000,0,60,2.29
109,2.20,0,0,55,2.29
110,2.20,700,2600,55,2.29
111,2.19,0,0,65,2.29
112,2.23,0,0,35,2.30
113,2.20,0,0,60,2.30
114,2.19,0,0,70,2.30
115,2.19,0,0,70,2.30
116,2.20,0,0,65,2.30
117,2.19,1000,0,75,2.30
118,2.24,1000,1500,50,2.32
119,2.22,0,0,70,2.33
120,2.25,0,0,50,2.33
121,2.25,0,0,50,2.33
122,2.24,0,0,60,2.34
123,2.24,1000,0,60,2.34
124,2.24,0,0,65,2.34
125,2.24,0,0,65,2.34
126,2.25,0,0,60,2.35
127,2.33,0,0,0,2.35
128,2.33,0,0,0,2.35
129,2.33,0,0,0,2.35
130,2.33,0,0,0,2.35
131,2.33,0,0,0,2.35
132,2.33,0,0,0,2.35
133,2.25,0,0,65,2.35
134,2.24,1000,0,75,2.36
135,2.25,1000,0,70,2.36
136,2.30,990,0,35,2.37
137,2.30,0,0,50,2.39
138,2.30,0,0,50,2.39
139,2.30,0,0,50,2.39
140,2.29,0,0,60,2.39
141,2.30,0,0,55,2.39
142,2.30,0,0,55,2.39
143,2.30,700,2600,55,2.39
144,2.30,700,2600,55,2.39
145,2.30,700,2600,55,2.39
146,2.30,1000,0,60,2.40
147,2.39,0,0,0,2.42
148,2.30,2000,0,75,2.42
149,2.34,500,0,45,2.42
150,2.35,0,0,40,2.42
151,2.33,1500,0,60,2.43
152,2.35,750,0,50,2.44
153,2.35,750,0,50,2.44
154,2.35,750,0,50,2.44
155,2.35,1000,2500,50,2.44
156,2.34,1000,0,60,2.44
157,2.35,0,0,60,2.45
158,2.35,0,0,65,2.46
159,2.35,0,0,65,2.46
160,2.43,0,0,0,2.46
161,2.43,0,0,0,2.46
162,2.39,1000,0,50,2.48
163,2.40,0,0,50,2.49
164,2.40,750,0,50,2.49
165,2.40,1000,1500,50,2.49
166,2.39,0,0,60,2.49
167,2.40,0,0,65,2.51
168,2.40,1000,0,65,2.51
169,2.40,1000,0,65,2.51
170,2.39,1000,0,75,2.51
171,2.40,0,0,75,2.52
172,2.45,1000,0,50,2.54
173,2.45,1000,0,50,2.54
174,2.45,1000,0,50,2.54
175,2.45,0,0,60,2.55
176,2.45,1000,0,60,2.55
177,2.45,1000,0,60,2.55
178,2.45,750,0,65,2.56
179,2.50,0,0,35,2.57
180,2.48,0,0,65,2.59
181,2.48,0,0,65,2.59
182,2.48,1000,0,65,2.59
183,2.50,1000,0,50,2.59
184,2.50,1000,0,50,2.59
185,2.49,0,0,65,2.60
186,2.50,1000,0,60,2.60
187,2.50,1200,0,60,2.60
188,2.50,1000,0,65,2.61
189,2.50,1000,0,65,2.61
190,2.55,500,0,35,2.62
191,2.54,950,0,50,2.63
192,2.54,950,0,50,2.63
193,2.55,0,0,50,2.64
194,2.55,500,0,50,2.64
195,2.55,750,0,50,2.64
196,2.55,750,0,50,2.64
197,2.55,750,0,50,2.64
198,2.55,1000,0,50,2.64
199,2.54,0,0,60,2.64
200,2.54,0,0,60,2.64
201,2.54,0,0,60,2.64
202,2.54,1000,0,60,2.64
203,2.54,750,1500,60,2.64
204,2.55,0,0,60,2.65
205,2.55,0,0,60,2.65
206,2.55,1000,0,65,2.66
207,2.55,1000,0,65,2.66
208,2.55,0,0,70,2.67
209,2.55,1200,0,75,2.67
210,2.55,2000,0,75,2.67
211,2.60,0,0,35,2.67
212,2.59,1000,0,50,2.68
213,2.59,1000,0,50,2.68
214,2.60,500,0,45,2.69
215,2.60,750,0,50,2.69
216,2.60,990,0,50,2.69
217,2.60,1000,0,50,2.69
218,2.59,1000,0,60,2.69
219,2.60,700,2600,55,2.70
220,2.60,700,2600,55,2.70
221,2.59,0,0,65,2.70
222,2.59,1000,0,65,2.70
223,2.60,500,0,60,2.70
224,2.60,1000,0,60,2.71
225,2.60,1000,2500,60,2.71
226,2.59,1000,0,75,2.71
227,2.60,0,0,70,2.72
228,2.69,0,0,0,2.72
229,2.60,1000,0,75,2.72
230,2.65,0,0,35,2.73
231,2.65,500,0,50,2.74
232,2.65,1000,1500,50,2.74
233,2.64,0,0,60,2.75
234,2.64,1000,0,60,2.75
235,2.64,1000,2000,60,2.75
236,2.64,1000,0,65,2.75
237,2.65,0,0,65,2.76
238,2.64,2000,0,75,2.76
239,2.65,0,0,70,2.77
240,2.70,0,0,35,2.78
241,2.70,0,0,35,2.78
242,2.70,0,0,50,2.80
243,2.70,950,0,50,2.80
244,2.70,1000,2500,50,2.80
245,2.69,1000,0,60,2.80
246,2.69,0,0,65,2.80
247,2.70,0,0,60,2.81
248,2.70,0,0,60,2.81
249,2.70,500,0,60,2.81
250,2.70,750,0,60,2.81
251,2.70,1000,0,60,2.81
252,2.70,2000,0,60,2.81
253,2.70,1000,2500,60,2.81
254,2.70,0,0,65,2.81
255,2.70,0,0,65,2.81
256,2.69,1250,0,75,2.82
257,2.70,1000,0,75,2.83
258,2.74,0,0,50,2.84
259,2.74,0,0,50,2.84
260,2.75,0,0,50,2.85
261,2.75,0,0,50,2.85
262,2.75,0,0,50,2.85
263,2.75,500,0,50,2.85
264,2.75,500,0,50,2.85
265,2.75,750,0,50,2.85
266,2.75,750,0,50,2.85
267,2.75,750,0,50,2.85
268,2.75,800,0,50,2.85
269,2.75,800,0,50,2.85
270,2.75,1200,750,50,2.85
271,2.74,0,0,60,2.85
272,2.74,1500,0,65,2.85
273,2.75,0,0,60,2.86
274,2.75,1200,0,60,2.86
275,2.75,1000,2000,60,2.86
276,2.75,1000,2500,60,2.86
277,2.75,2000,2000,60,2.86
278,2.75,0,0,65,2.86
279,2.75,0,0,65,2.86
280,2.79,1000,0,50,2.89
281,2.80,1200,0,45,2.89
282,2.79,750,1500,60,2.90
283,2.79,0,0,65,2.91
284,2.79,1000,0,65,2.91
285,2.79,1300,0,65,2.91
286,2.79,1300,0,65,2.91
287,2.80,0,0,60,2.91
288,2.80,750,0,60,2.91
289,2.80,1000,0,60,2.91
290,2.79,1000,0,75,2.92
291,2.80,1200,0,75,2.93
292,2.85,0,0,50,2.95
293,2.85,500,0,50,2.95
294,2.85,750,0,50,2.95
295,2.85,750,0,50,2.95
296,2.85,1000,0,50,2.95
297,2.85,0,0,55,2.96
298,2.85,1200,0,60,2.96
299,2.85,1000,2500,60,2.96
300,2.85,1000,0,65,2.97
301,2.90,1000,2500,50,3.00
302,2.89,1000,0,65,3.01
303,2.90,900,0,65,3.02
304,2.90,0,1000,65,3.02
305,2.90,0,1000,65,3.02
306,2.95,0,0,50,3.05
307,2.95,0,0,50,3.05
308,2.95,0,0,50,3.05
309,2.95,0,0,50,3.05
310,2.94,1000,0,60,3.05
311,2.94,1300,0,65,3.06
312,2.95,1200,0,60,3.06
313,2.95,0,0,65,3.07
314,2.95,0,0,65,3.07
315,3.00,500,0,45,3.10
316,3.00,1000,0,50,3.10
317,2.99,1000,0,60,3.11
318,3.00,0,0,60,3.12
319,3.00,500,0,60,3.12
320,3.00,1000,2500,60,3.12
321,3.00,0,0,70,3.13
322,3.00,1000,0,70,3.13
323,3.00,1200,0,75,3.13
324,3.05,750,0,50,3.15
325,3.05,0,0,65,3.17
326,3.05,0,0,65,3.17
327,3.10,1200,0,45,3.20
328,3.10,0,0,50,3.21
329,3.10,1000,0,50,3.21
330,3.09,0,0,60,3.21
331,3.09,750,0,60,3.21
332,3.09,750,1500,60,3.21
333,3.10,900,0,65,3.22
334,3.15,750,0,50,3.26
335,3.15,0,0,55,3.26
336,3.15,1000,2500,60,3.27
337,3.15,2000,2000,60,3.27
338,3.15,1200,0,75,3.29
339,3.20,0,0,65,3.33
340,3.35,800,0,50,3.46
341,3.39,750,1500,60,3.52
342,3.40,750,0,60,3.53
343,3.40,1000,0,65,3.53
344,3.50,500,0,60,3.63
345,3.65,0,0,55,3.78
346,3.65,1000,0,60,3.79
347,3.75,990,0,50,3.88
348,3.75,0,0,55,3.88
349,3.85,0,0,55,3.99
350,4.20,0,0,55,4.35
351,4.25,0,0,45,4.39
352,4.30,0,0,55,4.45
353,4.40,0,1000,65,4.57
354,5.27,0,20000,25,5.43
355,5.70,0,5000,50,5.91
356,5.73,0,20000,75,5.98
357,5.99,0,10000,35,6.20
358,6.45,1000,0,45,6.70
359,6.95,0,0,75,7.27
360,7.50,0,0,75,7.86
